window_group,scan_start,scan_end,isolation_mz,isolation_width,collision_energy
2,925,926,320.956058258,25.0,23.803607214428858
2,926,927,320.0570291318,25.0,23.77755511022044
3,0,1,1177.558,25.0,47.90180360721443
3,1,2,1176.6589708738,25.0,47.875751503006015
3,2,3,1175.7599417476,25.0,47.8496993987976
3,3,4,1174.8609126214,25.0,47.82364729458918
3,4,5,1173.9618834952,25.0,47.79759519038077
3,5,6,1173.062854369,25.0,47.77154308617235
3,6,7,1172.1638252428,25.0,47.74549098196393
3,7,8,1171.2647961165999,25.0,47.719438877755515
3,8,9,1170.3657669904,25.0,47.6933867735471
3,9,10,1169.4667378642,25.0,47.66733466933868
3,10,11,1168.567708738,25.0,47.64128256513026
3,11,12,1167.6686796118,25.0,47.61523046092185
3,12,13,1166.7696504856,25.0,47.58917835671343
3,13,14,1165.8706213594,25.0,47.563126252505015
3,14,15,1164.9715922332,25.0,47.5370741482966
3,15,16,1164.072563107,25.0,47.51102204408818
3,16,17,1163.1735339808,25.0,47.48496993987976
3,17,18,1162.2745048546,25.0,47.45891783567134
3,18,19,1161.3754757284,25.0,47.43286573146293
3,19,20,1160.4764466022,25.0,47.406813627254515
3,20,21,1159.577417476,25.0,47.3807615230461
3,21,22,1158.6783883498,25.0,47.35470941883768
3,22,23,1157.7793592236,25.0,47.32865731462926
3,23,24,1156.8803300974,25.0,47.30260521042084
3,24,25,1155.9813009712,25.0,47.276553106212425
3,25,26,1155.082271845,25.0,47.250501002004015
3,26,27,1154.1832427188,25.0,47.2244488977956
3,27,28,1153.2842135926,25.0,47.19839679358718
3,28,29,1152.3851844664,25.0,47.17234468937876
3,29,30,1151.4861553402,25.0,47.14629258517034
3,30,31,1150.587126214,25.0,47.120240480961925
3,31,32,1149.6880970878,25.0,47.09418837675351
3,32,33,1148.7890679616,25.0,47.0681362725451
3,33,34,1147.8900388354,25.0,47.04208416833668
3,34,35,1146.9910097092,25.0,47.01603206412826
3,35,36,1146.091980583,25.0,46.98997995991984
3,36,37,1145.1929514568,25.0,46.963927855711425
3,37,38,1144.2939223306,25.0,46.93787575150301
3,38,39,1143.3948932044,25.0,46.91182364729459
3,39,40,1142.4958640782,25.0,46.88577154308618
3,40,41,1141.5968349519999,25.0,46.85971943887776
3,41,42,1140.6978058258,25.0,46.83366733466934
3,42,43,1139.7987766996,25.0,46.807615230460925
3,43,44,1138.8997475734,25.0,46.78156312625251
3,44,45,1138.0007184472,25.0,46.75551102204409
3,45,46,1137.101689321,25.0,46.72945891783567
3,46,47,1136.2026601948,25.0,46.70340681362726
3,47,48,1135.3036310686,25.0,46.67735470941884
3,48,49,1134.4046019424,25.0,46.651302605210425
3,49,50,1133.5055728162,25.0,46.62525050100201
3,50,51,1132.60654369,25.0,46.59919839679359
3,51,52,1131.7075145638,25.0,46.57314629258517
3,52,53,1130.8084854376,25.0,46.547094188376754
3,53,54,1129.9094563114,25.0,46.52104208416834
3,54,55,1129.0104271852,25.0,46.494989979959925
3,55,56,1128.111398059,25.0,46.46893787575151
3,56,57,1127.2123689328,25.0,46.44288577154309
3,57,58,1126.3133398066,25.0,46.41683366733467
3,58,59,1125.4143106804,25.0,46.390781563126254
3,59,60,1124.5152815542,25.0,46.364729458917836
3,60,61,1123.616252428,25.0,46.338677354709425
3,61,62,1122.7172233,25.0,46.31262525050101
3,62,63,1121.8181941737998,25.0,46.28657314629259
3,63,64,1120.9191650475998,25.0,46.26052104208417
3,64,65,1120.0201359214,25.0,46.234468937875754
3,65,66,1119.1211067952,25.0,46.208416833667336
3,66,67,1118.2220776689999,25.0,46.18236472945892
3,67,68,1117.3230485427998,25.0,46.15631262525051
3,68,69,1116.4240194165998,25.0,46.13026052104209
3,69,70,1115.5249902904,25.0,46.10420841683367
3,70,71,1114.6259611642,25.0,46.078156312625254
3,71,72,1113.7269320379999,25.0,46.052104208416836
3,72,73,1112.8279029117998,25.0,46.02605210420842
3,73,74,1111.9288737856,25.0,46.0
3,74,75,1111.0298446594,25.0,45.97394789579159
3,75,76,1110.1308155332,25.0,45.94789579158317
3,76,77,1109.2317864069998,25.0,45.92184368737475
3,77,78,1108.3327572807998,25.0,45.895791583166336
3,78,79,1107.4337281546,25.0,45.86973947895792
3,79,80,1106.5346990284,25.0,45.8436873747495
3,80,81,1105.6356699021999,25.0,45.81763527054109
3,81,82,1104.7366407759998,25.0,45.79158316633267
3,82,83,1103.8376116497998,25.0,45.76553106212425
3,83,84,1102.9385825236,25.0,45.739478957915836
3,84,85,1102.0395533974,25.0,45.71342685370742
3,85,86,1101.1405242711999,25.0,45.687374749499
3,86,87,1100.2414951449998,25.0,45.66132264529058
3,87,88,1099.3424660188,25.0,45.635270541082164
3,88,89,1098.4434368926,25.0,45.60921843687375
3,89,90,1097.5444077664,25.0,45.583166332665336
3,90,91,1096.6453786401999,25.0,45.55711422845692
3,91,92,1095.7463495139998,25.0,45.5310621242485
3,92,93,1094.8473203878,25.0,45.50501002004008
3,93,94,1093.9482912616,25.0,45.478957915831664
3,94,95,1093.0492621353999,25.0,45.45290581162325
3,95,96,1092.1502330091998,25.0,45.426853707414836
3,96,97,1091.2512038829998,25.0,45.40080160320642
3,97,98,1090.3521747568,25.0,45.374749498998
3,98,99,1089.4531456306,25.0,45.34869739478958
3,99,100,1088.5541165043999,25.0,45.322645290581164
3,100,101,1087.6550873781998,25.0,45.296593186372746
3,101,102,1086.756058252,25.0,45.27054108216433
3,102,103,1085.8570291258,25.0,45.24448897795592
3,103,104,1084.9579999996,25.0,45.2184368737475
3,104,105,1084.0589708733999,25.0,45.19238476953908
3,105,106,1083.1599417471998,25.0,45.166332665330664
3,106,107,1082.260912621,25.0,45.140280561122246
3,107,108,1081.3618834948,25.0,45.11422845691383
3,108,109,1080.4628543686,25.0,45.08817635270542
3,109,110,1079.5638252423998,25.0,45.062124248497
3,110,111,1078.6647961161998,25.0,45.03607214428858
3,111,112,1077.76576699,25.0,45.010020040080164
3,112,113,1076.8667378638,25.0,44.983967935871746
3,113,114,1075.9677087375999,25.0,44.95791583166333
3,114,115,1075.0686796113998,25.0,44.93186372745491
3,115,116,1074.1696504851998,25.0,44.90581162324649
3,116,117,1073.270621359,25.0,44.87975951903808
3,117,118,1072.3715922328,25.0,44.853707414829664
3,118,119,1071.4725631065999,25.0,44.827655310621246
3,119,120,1070.5735339803998,25.0,44.80160320641283
3,120,121,1069.6745048542,25.0,44.77555110220441
3,121,122,1068.775475728,25.0,44.74949899799599
3,122,123,1067.8764466018,25.0,44.72344689378758
3,123,124,1066.97741748,25.0,44.697394789579164
3,124,125,1066.0783883538,25.0,44.671342685370746
3,125,126,1065.1793592276,25.0,44.64529058116233
3,126,127,1064.2803301014,25.0,44.61923847695391
3,127,128,1063.3813009752,25.0,44.59318637274549
3,128,129,1062.482271849,25.0,44.567134268537075
3,129,130,1061.5832427228,25.0,44.54108216432866
3,130,131,1060.6842135965999,25.0,44.515030060120246
3,131,132,1059.7851844704,25.0,44.48897795591183
3,132,133,1058.8861553442,25.0,44.46292585170341
3,133,134,1057.987126218,25.0,44.43687374749499
3,134,135,1057.0880970918,25.0,44.410821643286575
3,135,136,1056.1890679656,25.0,44.38476953907816
3,136,137,1055.2900388394,25.0,44.358717434869746
3,137,138,1054.3910097132,25.0,44.33266533066133
3,138,139,1053.491980587,25.0,44.30661322645291
3,139,140,1052.5929514608,25.0,44.28056112224449
3,140,141,1051.6939223346,25.0,44.254509018036075
3,141,142,1050.7948932084,25.0,44.22845691382766
3,142,143,1049.8958640822,25.0,44.20240480961924
3,143,144,1048.996834956,25.0,44.17635270541082
3,144,145,1048.0978058297999,25.0,44.15030060120241
3,145,146,1047.1987767036,25.0,44.12424849699399
3,146,147,1046.2997475774,25.0,44.098196392785574
3,147,148,1045.4007184512,25.0,44.07214428857716
3,148,149,1044.501689325,25.0,44.04609218436874
3,149,150,1043.6026601988,25.0,44.02004008016032
3,150,151,1042.7036310726,25.0,43.99398797595191
3,151,152,1041.8046019464,25.0,43.96793587174349
3,152,153,1040.9055728202,25.0,43.941883767535074
3,153,154,1040.006543694,25.0,43.91583166332666
3,154,155,1039.1075145678,25.0,43.88977955911824
3,155,156,1038.2084854416,25.0,43.86372745490982
3,156,157,1037.3094563154,25.0,43.8376753507014
3,157,158,1036.4104271892,25.0,43.811623246492985
3,158,159,1035.511398063,25.0,43.785571142284574
3,159,160,1034.6123689368,25.0,43.75951903807616
3,160,161,1033.7133398106,25.0,43.73346693386774
3,161,162,1032.8143106844,25.0,43.70741482965932
3,162,163,1031.9152815582,25.0,43.6813627254509
3,163,164,1031.0162524319999,25.0,43.655310621242485
3,164,165,1030.1172233058,25.0,43.629258517034074
3,165,166,1029.2181941796,25.0,43.60320641282566
3,166,167,1028.3191650534,25.0,43.57715430861724
3,167,168,1027.4201359272,25.0,43.55110220440882
3,168,169,1026.521106801,25.0,43.5250501002004
3,169,170,1025.6220776748,25.0,43.498997995991985
3,170,171,1024.7230485486,25.0,43.47294589178357
3,171,172,1023.8240194223999,25.0,43.44689378757515
3,172,173,1022.9249902962,25.0,43.42084168336674
3,173,174,1022.02596117,25.0,43.39478957915832
3,174,175,1021.1269320438,25.0,43.3687374749499
3,175,176,1020.2279029176,25.0,43.342685370741485
3,176,177,1019.3288737913999,25.0,43.31663326653307
3,177,178,1018.4298446652,25.0,43.29058116232465
3,178,179,1017.530815539,25.0,43.26452905811624
3,179,180,1016.6317864128,25.0,43.23847695390782
3,180,181,1015.7327572866,25.0,43.2124248496994
3,181,182,1014.8337281604,25.0,43.186372745490985
3,182,183,1013.9346990342,25.0,43.16032064128257
3,183,184,1013.035669908,25.0,43.13426853707415
3,184,185,1012.1366407818,25.0,43.10821643286573
3,185,186,1011.23761165,25.0,43.08216432865731
3,186,187,1010.3385825237999,25.0,43.0561122244489
3,187,188,1009.4395533976,25.0,43.030060120240485
3,188,189,1008.5405242713999,25.0,43.00400801603207
3,189,190,1007.6414951452,25.0,42.97795591182365
3,190,191,1006.742466019,25.0,42.95190380761523
3,191,192,1005.8434368928,25.0,42.92585170340681
3,192,193,1004.9444077666,25.0,42.8997995991984
3,193,194,1004.0453786403999,25.0,42.873747494989985
3,194,195,1003.1463495142,25.0,42.84769539078157
3,195,196,1002.2473203879999,25.0,42.82164328657315
3,196,197,1001.3482912618,25.0,42.79559118236473
3,197,198,1000.4492621356,25.0,42.76953907815631
3,198,199,999.5502330094,25.0,42.743486973947896
3,199,200,998.6512038832,25.0,42.717434869739485
3,200,201,997.7521747569999,25.0,42.69138276553107
3,201,202,996.8531456308,25.0,42.66533066132265
3,202,203,995.9541165045999,25.0,42.63927855711423
3,203,204,995.0550873784,25.0,42.61322645290581
3,204,205,994.1560582522,25.0,42.587174348697395
3,205,206,993.2570291259999,25.0,42.56112224448898
3,206,207,992.3579999998,25.0,42.53507014028057
3,207,208,991.4589708735999,25.0,42.50901803607215
3,208,209,990.5599417474,25.0,42.48296593186373
3,209,210,989.6609126211999,25.0,42.45691382765531
3,210,211,988.761883495,25.0,42.430861723446895
3,211,212,987.8628543688,25.0,42.40480961923848
3,212,213,986.9638252425999,25.0,42.37875751503006
3,213,214,986.0647961164,25.0,42.35270541082165
3,214,215,985.1657669901999,25.0,42.32665330661323
3,215,216,984.266737864,25.0,42.30060120240481
3,216,217,983.3677087378,25.0,42.274549098196395
3,217,218,982.4686796116,25.0,42.24849699398798
3,218,219,981.5696504854,25.0,42.22244488977956
3,219,220,980.6706213591999,25.0,42.19639278557115
3,220,221,979.771592233,25.0,42.17034068136273
3,221,222,978.8725631067999,25.0,42.14428857715431
3,222,223,977.9735339806,25.0,42.118236472945895
3,223,224,977.0745048544,25.0,42.09218436873748
3,224,225,976.1754757282,25.0,42.06613226452906
3,225,226,975.276446602,25.0,42.04008016032064
3,226,227,974.3774174757999,25.0,42.014028056112224
3,227,228,973.4783883496,25.0,41.98797595190381
3,228,229,972.5793592233999,25.0,41.961923847695395
3,229,230,971.6803300972,25.0,41.93587174348698
3,230,231,970.781300971,25.0,41.90981963927856
3,231,232,969.8822718448,25.0,41.88376753507014
3,232,233,968.9832427186,25.0,41.857715430861724
3,233,234,968.0842135923999,25.0,41.83166332665331
3,234,235,967.1851844662,25.0,41.805611222444895
3,235,236,966.2861553399999,25.0,41.77955911823648
3,236,237,965.3871262138,25.0,41.75350701402806
3,237,238,964.4880970876,25.0,41.72745490981964
3,238,239,963.5890679613999,25.0,41.701402805611224
3,239,240,962.6900388352,25.0,41.675350701402806
3,240,241,961.7910097089999,25.0,41.64929859719439
3,241,242,960.8919805828,25.0,41.62324649298598
3,242,243,959.9929514565999,25.0,41.59719438877756
3,243,244,959.0939223304,25.0,41.57114228456914
3,244,245,958.1948932042,25.0,41.545090180360724
3,245,246,957.295864078,25.0,41.519038076152306
3,246,247,956.3968349518,25.0,41.49298597194389
3,247,248,955.49780583,25.0,41.46693386773548
3,248,249,954.5987767037999,25.0,41.44088176352706
3,249,250,953.6997475776,25.0,41.41482965931864
3,250,251,952.8007184513999,25.0,41.388777555110224
3,251,252,951.9016893252,25.0,41.362725450901806
3,252,253,951.0026601989999,25.0,41.33667334669339
3,253,254,950.1036310728,25.0,41.31062124248497
3,254,255,949.2046019466,25.0,41.28456913827655
3,255,256,948.3055728203999,25.0,41.25851703406814
3,256,257,947.4065436942,25.0,41.232464929859724
3,257,258,946.5075145679999,25.0,41.206412825651306
3,258,259,945.6084854418,25.0,41.18036072144289
3,259,260,944.7094563155999,25.0,41.15430861723447
3,260,261,943.8104271894,25.0,41.12825651302605
3,261,262,942.9113980632,25.0,41.10220440881764
3,262,263,942.0123689369999,25.0,41.076152304609224
3,263,264,941.1133398108,25.0,41.050100200400806
3,264,265,940.2143106845999,25.0,41.02404809619239
3,265,266,939.3152815584,25.0,40.99799599198397
3,266,267,938.4162524321999,25.0,40.97194388777555
3,267,268,937.517223306,25.0,40.945891783567134
3,268,269,936.6181941798,25.0,40.91983967935872
3,269,270,935.7191650535999,25.0,40.893787575150306
3,270,271,934.8201359274,25.0,40.86773547094189
3,271,272,933.9211068011999,25.0,40.84168336673347
3,272,273,933.022077675,25.0,40.81563126252505
3,273,274,932.1230485487999,25.0,40.789579158316634
3,274,275,931.2240194225999,25.0,40.763527054108216
3,275,276,930.3249902964,25.0,40.737474949899806
3,276,277,929.4259611701999,25.0,40.71142284569139
3,277,278,928.526932044,25.0,40.68537074148297
3,278,279,927.6279029177999,25.0,40.65931863727455
3,279,280,926.7288737916,25.0,40.633266533066134
3,280,281,925.8298446654,25.0,40.607214428857716
3,281,282,924.9308155391999,25.0,40.5811623246493
3,282,283,924.031786413,25.0,40.55511022044088
3,283,284,923.1327572867999,25.0,40.52905811623247
3,284,285,922.2337281606,25.0,40.50300601202405
3,285,286,921.3346990343999,25.0,40.476953907815634
3,286,287,920.4356699082,25.0,40.450901803607216
3,287,288,919.536640782,25.0,40.4248496993988
3,288,289,918.6376116557999,25.0,40.39879759519038
3,289,290,917.7385825296,25.0,40.37274549098197
3,290,291,916.8395534033999,25.0,40.34669338677355
3,291,292,915.9405242772,25.0,40.320641282565134
3,292,293,915.0414951509999,25.0,40.294589178356716
3,293,294,914.1424660248,25.0,40.2685370741483
3,294,295,913.2434368986,25.0,40.24248496993988
3,295,296,912.3444077723999,25.0,40.21643286573146
3,296,297,911.4453786462,25.0,40.190380761523045
3,297,298,910.5463495199999,25.0,40.164328657314634
3,298,299,909.6473203938,25.0,40.138276553106216
3,299,300,908.7482912675999,25.0,40.1122244488978
3,300,301,907.8492621414,25.0,40.08617234468938
3,301,302,906.9502330152,25.0,40.06012024048096
3,302,303,906.0512038889999,25.0,40.034068136272545
3,303,304,905.1521747628,25.0,40.008016032064134
3,304,305,904.2531456365999,25.0,39.981963927855716
3,305,306,903.3541165104,25.0,39.9559118236473
3,306,307,902.4550873841999,25.0,39.92985971943888
3,307,308,901.5560582579999,25.0,39.90380761523046
3,308,309,900.6570291318,25.0,39.877755511022045
3,309,310,899.758,25.0,39.85170340681363
3,310,311,898.8589708738,25.0,39.82565130260521
3,311,312,897.9599417476,25.0,39.7995991983968
3,312,313,897.0609126214,25.0,39.77354709418838
3,313,314,896.1618834952001,25.0,39.74749498997996
3,314,315,895.262854369,25.0,39.721442885771545
3,315,316,894.3638252428001,25.0,39.69539078156313
3,316,317,893.4647961166,25.0,39.66933867735471
3,317,318,892.5657669904,25.0,39.6432865731463
3,318,319,891.6667378642001,25.0,39.61723446893788
3,319,320,890.767708738,25.0,39.59118236472946
3,320,321,889.8686796118001,25.0,39.565130260521045
3,321,322,888.9696504856,25.0,39.53907815631263
3,322,323,888.0706213594001,25.0,39.51302605210421
3,323,324,887.1715922332,25.0,39.48697394789579
3,324,325,886.272563107,25.0,39.46092184368737
3,325,326,885.3735339808001,25.0,39.43486973947896
3,326,327,884.4745048546,25.0,39.408817635270545
3,327,328,883.5754757284001,25.0,39.38276553106213
3,328,329,882.6764466022,25.0,39.35671342685371
3,329,330,881.777417476,25.0,39.33066132264529
3,330,331,880.8783883498,25.0,39.30460921843687
3,331,332,879.9793592236,25.0,39.27855711422846
3,332,333,879.0803300974001,25.0,39.252505010020045
3,333,334,878.1813009712,25.0,39.22645290581163
3,334,335,877.2822718450001,25.0,39.20040080160321
3,335,336,876.3832427188,25.0,39.17434869739479
3,336,337,875.4842135926,25.0,39.14829659318637
3,337,338,874.5851844664,25.0,39.122244488977955
3,338,339,873.6861553402,25.0,39.09619238476954
3,339,340,872.7871262140001,25.0,39.07014028056113
3,340,341,871.8880970878,25.0,39.04408817635271
3,341,342,870.9890679616001,25.0,39.01803607214429
3,342,343,870.0900388354,25.0,38.99198396793587
3,343,344,869.1910097092,25.0,38.965931863727455
3,344,345,868.291980583,25.0,38.939879759519044
3,345,346,867.3929514568,25.0,38.91382765531063
3,346,347,866.4939223306001,25.0,38.88777555110221
3,347,348,865.5948932044,25.0,38.86172344689379
3,348,349,864.6958640782001,25.0,38.83567134268537
3,349,350,863.796834952,25.0,38.809619238476955
3,350,351,862.8978058258,25.0,38.78356713426854
3,351,352,861.9987766996001,25.0,38.75751503006012
3,352,353,861.0997475734,25.0,38.7314629258517
3,353,354,860.2007184472001,25.0,38.70541082164329
3,354,355,859.301689321,25.0,38.67935871743487
3,355,356,858.4026601948001,25.0,38.653306613226455
3,356,357,857.5036310686,25.0,38.62725450901804
3,357,358,856.6046019424,25.0,38.60120240480962
3,358,359,855.7055728162001,25.0,38.57515030060121
3,359,360,854.80654369,25.0,38.54909819639279
3,360,361,853.9075145638001,25.0,38.52304609218437
3,361,362,853.0084854376,25.0,38.496993987975955
3,362,363,852.1094563114,25.0,38.47094188376754
3,363,364,851.2104271852,25.0,38.44488977955912
3,364,365,850.311398059,25.0,38.4188376753507
3,365,366,849.4123689328001,25.0,38.392785571142284
3,366,367,848.5133398066,25.0,38.366733466933866
3,367,368,847.6143106804001,25.0,38.340681362725455
3,368,369,846.7152815542,25.0,38.31462925851704
3,369,370,845.8162524280001,25.0,38.28857715430862
3,370,371,844.9172233,25.0,38.2625250501002
3,371,372,844.0181941738,25.0,38.236472945891784
3,372,373,843.1191650476001,25.0,38.21042084168337
3,373,374,842.2201359214,25.0,38.184368737474955
3,374,375,841.3211067952001,25.0,38.15831663326654
3,375,376,840.422077669,25.0,38.13226452905812
3,376,377,839.5230485428001,25.0,38.1062124248497
3,377,378,838.6240194166,25.0,38.08016032064128
3,378,379,837.7249902904,25.0,38.054108216432866
3,379,380,836.8259611642001,25.0,38.02805611222445
3,380,381,835.926932038,25.0,38.00200400801603
3,381,382,835.0279029118001,25.0,37.97595190380762
3,382,383,834.1288737856,25.0,37.9498997995992
3,383,384,833.2298446594001,25.0,37.92384769539078
3,384,385,832.3308155332,25.0,37.897795591182366
3,385,386,831.431786407,25.0,37.87174348697395
3,386,387,830.5327572808001,25.0,37.84569138276554
3,387,388,829.6337281546,25.0,37.81963927855712
3,388,389,828.7346990284001,25.0,37.7935871743487
3,389,390,827.8356699022,25.0,37.76753507014028
3,390,391,826.9366407760001,25.0,37.741482965931866
3,391,392,826.0376116498,25.0,37.71543086172345
3,392,393,825.1385825236,25.0,37.68937875751503
3,393,394,824.2395533974001,25.0,37.66332665330661
3,394,395,823.3405242712,25.0,37.637274549098194
3,395,396,822.4414951450001,25.0,37.61122244488978
3,396,397,821.5424660188,25.0,37.585170340681366
3,397,398,820.6434368926,25.0,37.55911823647295
3,398,399,819.7444077664001,25.0,37.53306613226453
3,399,400,818.8453786402,25.0,37.50701402805611
3,400,401,817.9463495140001,25.0,37.4809619238477
3,401,402,817.0473203878,25.0,37.45490981963928
3,402,403,816.1482912616001,25.0,37.428857715430865
3,403,404,815.2492621354,25.0,37.40280561122245
3,404,405,814.3502330092,25.0,37.37675350701403
3,405,406,813.4512038830001,25.0,37.35070140280561
3,406,407,812.5521747568,25.0,37.324649298597194
3,407,408,811.6531456306001,25.0,37.298597194388776
3,408,409,810.7541165044,25.0,37.27254509018036
3,409,410,809.8550873782001,25.0,37.24649298597195
3,410,411,808.956058252,25.0,37.22044088176353
3,411,412,808.0570291258,25.0,37.19438877755511
3,412,413,807.1579999996001,25.0,37.168336673346694
3,413,414,806.2589708734,25.0,37.142284569138276
3,414,415,805.3599417472001,25.0,37.116232464929865
3,415,416,804.460912621,25.0,37.09018036072145
3,416,417,803.5618834948001,25.0,37.06412825651303
3,417,418,802.6628543686,25.0,37.03807615230461
3,418,419,801.7638252424,25.0,37.012024048096194
3,419,420,800.8647961162001,25.0,36.985971943887776
3,420,421,799.96576699,25.0,36.95991983967936
3,421,422,799.0667378638001,25.0,36.93386773547094
3,422,423,798.1677087376,25.0,36.90781563126252
3,423,424,797.2686796114001,25.0,36.88176352705411
3,424,425,796.3696504852,25.0,36.855711422845694
3,425,426,795.470621359,25.0,36.829659318637276
3,426,427,794.5715922328001,25.0,36.80360721442886
3,427,428,793.6725631066,25.0,36.77755511022044
3,428,429,792.7735339804001,25.0,36.75150300601203
3,429,430,791.8745048542,25.0,36.72545090180361
3,430,431,790.975475728,25.0,36.699398797595194
3,431,432,790.0764466018001,25.0,36.673346693386776
3,432,433,789.17741748,25.0,36.64729458917836
3,433,434,788.2783883538,25.0,36.62124248496994
3,434,435,787.3793592276,25.0,36.59519038076152
3,435,436,786.4803301014,25.0,36.569138276553105
3,436,437,785.5813009752001,25.0,36.54308617234469
3,437,438,784.682271849,25.0,36.517034068136276
3,438,439,783.7832427228001,25.0,36.49098196392786
3,439,440,782.8842135966,25.0,36.46492985971944
3,440,441,781.9851844704,25.0,36.43887775551102
3,441,442,781.0861553442,25.0,36.412825651302605
3,442,443,780.187126218,25.0,36.386773547094194
3,443,444,779.2880970918001,25.0,36.360721442885776
3,444,445,778.3890679656,25.0,36.33466933867736
3,445,446,777.4900388394001,25.0,36.30861723446894
3,446,447,776.5910097132,25.0,36.28256513026052
3,447,448,775.691980587,25.0,36.256513026052104
3,448,449,774.7929514608,25.0,36.23046092184369
3,449,450,773.8939223346,25.0,36.20440881763527
3,450,451,772.9948932084001,25.0,36.17835671342685
3,451,452,772.0958640822,25.0,36.15230460921844
3,452,453,771.196834956,25.0,36.12625250501002
3,453,454,770.2978058298,25.0,36.100200400801604
3,454,455,769.3987767036,25.0,36.07414829659319
3,455,456,768.4997475774001,25.0,36.04809619238477
3,456,457,767.6007184512,25.0,36.02204408817636
3,457,458,766.7016893250001,25.0,35.99599198396794
3,458,459,765.8026601988,25.0,35.96993987975952
3,459,460,764.9036310726,25.0,35.943887775551104
3,460,461,764.0046019464,25.0,35.91783567134269
3,461,462,763.1055728202,25.0,35.89178356713427
3,462,463,762.2065436940001,25.0,35.86573146292585
3,463,464,761.3075145678,25.0,35.83967935871743
3,464,465,760.4084854416001,25.0,35.813627254509015
3,465,466,759.5094563154,25.0,35.787575150300604
3,466,467,758.6104271892,25.0,35.76152304609219
3,467,468,757.711398063,25.0,35.73547094188377
3,468,469,756.8123689368,25.0,35.70941883767535
3,469,470,755.9133398106001,25.0,35.68336673346693
3,470,471,755.0143106844,25.0,35.65731462925852
3,471,472,754.1152815582001,25.0,35.631262525050104
3,472,473,753.216252432,25.0,35.605210420841686
3,473,474,752.3172233058,25.0,35.57915831663327
3,474,475,751.4181941796,25.0,35.55310621242485
3,475,476,750.5191650534,25.0,35.52705410821643
3,476,477,749.6201359272001,25.0,35.501002004008015
3,477,478,748.721106801,25.0,35.4749498997996
3,478,479,747.8220776748001,25.0,35.44889779559118
3,479,480,746.9230485486,25.0,35.42284569138277
3,480,481,746.0240194224,25.0,35.39679358717435
3,481,482,745.1249902962,25.0,35.37074148296593
3,482,483,744.22596117,25.0,35.344689378757515
3,483,484,743.3269320438001,25.0,35.3186372745491
3,484,485,742.4279029176,25.0,35.292585170340686
3,485,486,741.5288737914,25.0,35.26653306613227
3,486,487,740.6298446652,25.0,35.24048096192385
3,487,488,739.730815539,25.0,35.21442885771543
3,488,489,738.8317864128,25.0,35.188376753507015
3,489,490,737.9327572866,25.0,35.1623246492986
3,490,491,737.0337281604001,25.0,35.13627254509018
3,491,492,736.1346990342,25.0,35.11022044088176
3,492,493,735.2356699080001,25.0,35.08416833667335
3,493,494,734.3366407818,25.0,35.05811623246493
3,494,495,733.43761165,25.0,35.032064128256515
3,495,496,732.5385825238,25.0,35.0060120240481
3,496,497,731.6395533976,25.0,34.97995991983968
3,497,498,730.7405242714,25.0,34.95390781563126
3,498,499,729.8414951452,25.0,34.92785571142285
3,499,500,728.942466019,25.0,34.90180360721443
3,500,501,728.0434368928001,25.0,34.875751503006015
3,501,502,727.1444077666,25.0,34.8496993987976
3,502,503,726.2453786404,25.0,34.82364729458918
3,503,504,725.3463495142,25.0,34.79759519038076
3,504,505,724.447320388,25.0,34.77154308617234
3,505,506,723.5482912618,25.0,34.745490981963925
3,506,507,722.6492621356,25.0,34.719438877755515
3,507,508,721.7502330094001,25.0,34.6933867735471
3,508,509,720.8512038832,25.0,34.66733466933868
3,509,510,719.952174757,25.0,34.64128256513026
3,510,511,719.0531456308,25.0,34.61523046092184
3,511,512,718.1541165046,25.0,34.589178356713425
3,512,513,717.2550873784,25.0,34.563126252505015
3,513,514,716.3560582522,25.0,34.5370741482966
3,514,515,715.457029126,25.0,34.51102204408818
3,515,516,714.5579999998,25.0,34.48496993987976
3,516,517,713.6589708736,25.0,34.45891783567134
3,517,518,712.7599417474,25.0,34.432865731462925
3,518,519,711.8609126212,25.0,34.40681362725451
3,519,520,710.961883495,25.0,34.38076152304609
3,520,521,710.0628543688,25.0,34.35470941883768
3,521,522,709.1638252426,25.0,34.32865731462926
3,522,523,708.2647961164,25.0,34.30260521042084
3,523,524,707.3657669902,25.0,34.276553106212425
3,524,525,706.466737864,25.0,34.25050100200401
3,525,526,705.5677087378,25.0,34.22444889779559
3,526,527,704.6686796116,25.0,34.19839679358718
3,527,528,703.7696504854,25.0,34.17234468937876
3,528,529,702.8706213592,25.0,34.14629258517034
3,529,530,701.971592233,25.0,34.120240480961925
3,530,531,701.0725631068,25.0,34.09418837675351
3,531,532,700.1735339806,25.0,34.06813627254509
3,532,533,699.2745048544,25.0,34.04208416833667
3,533,534,698.3754757282001,25.0,34.016032064128254
3,534,535,697.476446602,25.0,33.98997995991984
3,535,536,696.5774174758,25.0,33.963927855711425
3,536,537,695.6783883496,25.0,33.93787575150301
3,537,538,694.7793592234,25.0,33.91182364729459
3,538,539,693.8803300972,25.0,33.88577154308617
3,539,540,692.981300971,25.0,33.85971943887776
3,540,541,692.0822718448001,25.0,33.83366733466934
3,541,542,691.1832427186,25.0,33.807615230460925
3,542,543,690.2842135924,25.0,33.78156312625251
3,543,544,689.3851844662,25.0,33.75551102204409
3,544,545,688.48615534,25.0,33.72945891783567
3,545,546,687.5871262138,25.0,33.703406813627254
