window_group,scan_start,scan_end,isolation_mz,isolation_width,collision_energy
11,485,486,821.3937432615,36.0,45.560802833530104
11,486,487,820.121359227,36.0,45.501770956316406
11,487,488,818.8489751925,36.0,45.442739079102715
11,488,489,817.5765911579999,36.0,45.383707201889024
11,489,490,816.3042071235,36.0,45.324675324675326
11,490,491,815.031823089,36.0,45.26564344746163
11,491,492,813.7594390545,36.0,45.20661157024793
11,492,493,812.48705502,36.0,45.14757969303424
11,493,494,811.2146709855,36.0,45.08854781582055
11,494,495,809.94228695,36.0,45.02951593860685
11,495,496,808.6699029155001,36.0,44.97048406139315
11,496,497,807.397518881,36.0,44.91145218417945
11,497,498,806.1251348465,36.0,44.85242030696576
11,498,499,804.8527508120001,36.0,44.79338842975206
11,499,500,803.5803667775,36.0,44.73435655253837
11,500,501,802.307982743,36.0,44.675324675324674
11,501,502,801.0355987085001,36.0,44.616292798110976
11,502,503,799.763214674,36.0,44.557260920897285
11,503,504,798.4908306395,36.0,44.49822904368359
11,504,505,797.218446605,36.0,44.439197166469896
11,505,506,795.9460625705001,36.0,44.3801652892562
11,506,507,794.673678536,36.0,44.3211334120425
11,507,508,793.4012945015,36.0,44.2621015348288
11,508,509,792.1289104670001,36.0,44.20306965761511
11,509,510,790.8565264325,36.0,44.14403778040142
11,510,511,789.584142398,36.0,44.08500590318772
11,511,512,788.3117583635001,36.0,44.02597402597402
11,512,513,787.039374329,36.0,43.966942148760324
11,513,514,785.7669902945,36.0,43.90791027154663
11,514,515,784.4946062600001,36.0,43.84887839433294
11,515,516,783.2222222255,36.0,43.789846517119244
11,516,517,781.949838191,36.0,43.730814639905546
11,517,518,780.6774541565001,36.0,43.67178276269185
11,518,519,779.4050701220001,36.0,43.61275088547816
11,519,520,778.1326860875,36.0,43.553719008264466
11,520,521,776.860302053,36.0,43.49468713105077
11,521,522,775.5879180185001,36.0,43.43565525383707
11,522,523,774.315533984,36.0,43.37662337662337
11,523,524,773.0431499495,36.0,43.31759149940968
11,524,525,771.7707659150001,36.0,43.25855962219599
11,525,526,770.4983818805,36.0,43.19952774498229
11,526,527,769.225997846,36.0,43.14049586776859
11,527,528,767.9536138115001,36.0,43.081463990554894
11,528,529,766.681229777,36.0,43.0224321133412
11,529,530,765.4088457425,36.0,42.96340023612751
11,530,531,764.1364617080001,36.0,42.904368358913814
11,531,532,762.8640776735,36.0,42.845336481700116
11,532,533,761.591693639,36.0,42.78630460448642
11,533,534,760.3193096045001,36.0,42.72727272727273
11,534,535,759.04692557,36.0,42.668240850059036
11,535,536,757.7745415355,36.0,42.60920897284534
11,536,537,756.502157501,36.0,42.55017709563164
11,537,538,755.2297734665001,36.0,42.49114521841794
11,538,539,753.957389432,36.0,42.43211334120425
11,539,540,752.6850053975,36.0,42.37308146399056
11,540,541,751.4126213630001,36.0,42.31404958677686
11,541,542,750.1402373285,36.0,42.25501770956316
11,542,543,748.867853294,36.0,42.195985832349464
11,543,544,747.5954692595001,36.0,42.13695395513577
11,544,545,746.323085225,36.0,42.077922077922075
11,545,546,745.0507011905,36.0,42.018890200708384
11,546,547,743.7783171560001,36.0,41.959858323494686
11,547,548,742.5059331215,36.0,41.90082644628099
11,548,549,741.233549087,36.0,41.8417945690673
11,549,550,739.9611650525001,36.0,41.7827626918536
11,550,551,738.6887810180001,36.0,41.72373081463991
11,551,552,737.4163969835,36.0,41.66469893742621
11,552,553,736.1440129490001,36.0,41.60566706021251
11,553,554,734.8716289145,36.0,41.54663518299882
11,554,555,733.59924488,36.0,41.48760330578512
11,555,556,732.3268608455,36.0,41.42857142857143
11,556,557,731.05447681,36.0,41.36953955135773
11,557,558,729.7820927755,36.0,41.310507674144034
11,558,559,728.5097087409999,36.0,41.251475796930336
11,559,560,727.2373247065,36.0,41.192443919716645
11,560,561,725.964940672,36.0,41.133412042502954
11,561,562,724.6925566374999,36.0,41.074380165289256
11,562,563,723.420172603,36.0,41.01534828807556
11,563,564,722.1477885685,36.0,40.95631641086186
11,564,565,720.8754045339999,36.0,40.89728453364817
11,565,566,719.6030204995,36.0,40.83825265643448
11,566,567,718.330636465,36.0,40.77922077922078
11,567,568,717.0582524305,36.0,40.72018890200708
11,568,569,715.785868396,36.0,40.66115702479338
11,569,570,714.5134843615,36.0,40.60212514757969
11,570,571,713.241100327,36.0,40.543093270366
11,571,572,711.9687162925,36.0,40.4840613931523
11,572,573,710.696332258,36.0,40.425029515938604
11,573,574,709.4239482235,36.0,40.365997638724906
11,574,575,708.1515641889999,36.0,40.306965761511215
11,575,576,706.8791801545,36.0,40.247933884297524
11,576,577,705.60679612,36.0,40.188902007083826
11,577,578,704.3344120854999,36.0,40.12987012987013
11,578,579,703.062028051,36.0,40.07083825265643
11,579,580,701.7896440165,36.0,40.01180637544274
11,580,581,700.517259982,36.0,39.95277449822905
11,581,582,699.2448759475,36.0,39.89374262101535
11,582,583,697.972491913,36.0,39.83471074380165
11,583,584,696.7001078785,36.0,39.77567886658795
11,584,585,695.427723844,36.0,39.71664698937426
11,585,586,694.1553398095,36.0,39.65761511216057
11,586,587,692.882955775,36.0,39.59858323494687
11,587,588,691.6105717405,36.0,39.539551357733174
11,588,589,690.338187706,36.0,39.480519480519476
11,589,590,689.0658036715,36.0,39.421487603305785
11,590,591,687.7934196369999,36.0,39.36245572609209
11,591,592,686.5210356025,36.0,39.303423848878396
11,592,593,685.248651568,36.0,39.2443919716647
11,593,594,683.9762675334999,36.0,39.185360094451
11,594,595,682.703883499,36.0,39.12632821723731
11,595,596,681.4314994645,36.0,39.06729634002361
11,596,597,680.1591154299999,36.0,39.00826446280992
11,597,598,678.8867313955,36.0,38.94923258559622
11,598,599,677.614347361,36.0,38.89020070838252
11,599,600,676.3419633265,36.0,38.83116883116883
11,600,601,675.069579292,36.0,38.77213695395513
11,601,602,673.7971952575,36.0,38.71310507674144
11,602,603,672.524811223,36.0,38.654073199527744
11,603,604,671.2524271885,36.0,38.595041322314046
11,604,605,669.980043154,36.0,38.53600944510035
11,605,606,668.7076591195,36.0,38.47697756788666
11,606,607,667.435275085,36.0,38.417945690672965
11,607,608,666.1628910505,36.0,38.35891381345927
11,608,609,664.890507016,36.0,38.29988193624557
11,609,610,663.6181229814999,36.0,38.24085005903187
11,610,611,662.345738947,36.0,38.18181818181818
11,611,612,661.0733549125,36.0,38.12278630460449
11,612,613,659.800970878,36.0,38.06375442739079
11,613,614,658.5285868435,36.0,38.00472255017709
11,614,615,657.256202809,36.0,37.9456906729634
11,615,616,655.9838187744999,36.0,37.8866587957497
11,616,617,654.71143474,36.0,37.827626918536005
11,617,618,653.4390507055,36.0,37.768595041322314
11,618,619,652.16666667,36.0,37.709563164108616
11,619,620,650.8942826355001,36.0,37.650531286894925
11,620,621,649.621898601,36.0,37.59149940968123
11,621,622,648.3495145665,36.0,37.53246753246753
11,622,623,647.0771305320001,36.0,37.47343565525384
11,623,624,645.8047464975,36.0,37.41440377804014
11,624,625,644.532362463,36.0,37.35537190082645
11,625,626,643.2599784285001,36.0,37.29634002361275
11,626,627,641.9875943940001,36.0,37.23730814639905
11,627,628,640.7152103595,36.0,37.17827626918536
11,628,629,639.442826325,36.0,37.11924439197166
11,629,630,638.1704422905001,36.0,37.06021251475797
11,630,631,636.898058256,36.0,37.00118063754427
11,631,632,635.6256742215,36.0,36.942148760330575
11,632,633,634.3532901870001,36.0,36.883116883116884
11,633,634,633.0809061525,36.0,36.824085005903186
11,634,635,631.808522118,36.0,36.76505312868949
11,635,636,630.5361380835001,36.0,36.706021251475796
11,636,637,629.263754049,36.0,36.6469893742621
11,637,638,627.9913700145,36.0,36.58795749704841
11,638,639,626.7189859800001,36.0,36.52892561983471
11,639,640,625.4466019455,36.0,36.46989374262101
11,640,641,624.174217911,36.0,36.41086186540732
11,641,642,622.9018338765001,36.0,36.35182998819362
11,642,643,621.629449842,36.0,36.29279811097993
11,643,644,620.3570658075,36.0,36.23376623376623
11,644,645,619.084681773,36.0,36.174734356552534
11,645,646,617.8122977385001,36.0,36.11570247933884
11,646,647,616.539913704,36.0,36.056670602125145
11,647,648,615.2675296695,36.0,35.997638724911454
11,648,649,613.9951456350001,36.0,35.938606847697756
11,649,650,612.7227616005,36.0,35.87957497048406
11,650,651,611.450377566,36.0,35.820543093270366
11,651,652,610.1779935315001,36.0,35.76151121605667
11,652,653,608.905609497,36.0,35.70247933884298
11,653,654,607.6332254625,36.0,35.64344746162928
11,654,655,606.3608414280001,36.0,35.58441558441558
11,655,656,605.0884573935,36.0,35.52538370720189
11,656,657,603.816073359,36.0,35.46635182998819
11,657,658,602.5436893245001,36.0,35.40731995277449
11,658,659,601.2713052900001,36.0,35.3482880755608
11,659,660,599.9989212555,36.0,35.289256198347104
11,660,661,598.7265372210001,36.0,35.23022432113341
11,661,662,597.4541531865001,36.0,35.171192443919715
11,662,663,596.181769152,36.0,35.11216056670602
11,663,664,594.9093851175,36.0,35.053128689492326
11,664,665,593.6370010830001,36.0,34.99409681227863
11,665,666,592.3646170485,36.0,34.935064935064936
11,666,667,591.092233014,36.0,34.87603305785124
11,667,668,589.8198489795001,36.0,34.81700118063754
11,668,669,588.547464945,36.0,34.75796930342385
11,669,670,587.2750809105,36.0,34.69893742621015
11,670,671,586.0026968760001,36.0,34.63990554899646
11,671,672,584.7303128415001,36.0,34.58087367178276
11,672,673,583.457928807,36.0,34.52184179456906
11,673,674,582.1855447725001,36.0,34.46280991735537
11,674,675,580.913160738,36.0,34.403778040141674
11,675,676,579.6407767035,36.0,34.34474616292798
11,676,677,578.3683926690001,36.0,34.285714285714285
11,677,678,577.0960086345001,36.0,34.22668240850059
11,678,679,575.8236246,36.0,34.167650531286895
11,679,680,574.55124056,36.0,34.1086186540732
11,680,681,573.2788565255,36.0,34.0495867768595
11,681,682,572.006472491,36.0,33.99055489964581
11,682,683,570.7340884565,36.0,33.93152302243211
11,683,684,569.461704422,36.0,33.87249114521842
11,684,685,568.1893203875,36.0,33.81345926800472
11,685,686,566.916936353,36.0,33.75442739079102
11,686,687,565.6445523185,36.0,33.69539551357733
11,687,688,564.372168284,36.0,33.63636363636363
11,688,689,563.0997842495,36.0,33.57733175914994
11,689,690,561.827400215,36.0,33.518299881936244
11,690,691,560.5550161805,36.0,33.459268004722546
11,691,692,559.282632146,36.0,33.400236127508855
11,692,693,558.0102481115,36.0,33.341204250295156
11,693,694,556.737864077,36.0,33.282172373081465
11,694,695,555.4654800425,36.0,33.22314049586777
11,695,696,554.193096008,36.0,33.16410861865407
11,696,697,552.9207119735,36.0,33.10507674144038
11,697,698,551.648327939,36.0,33.04604486422668
11,698,699,550.3759439045,36.0,32.98701298701299
11,699,700,549.10355987,36.0,32.92798110979929
11,700,701,547.8311758355,36.0,32.86894923258559
11,701,702,546.558791801,36.0,32.8099173553719
11,702,703,545.2864077665,36.0,32.7508854781582
11,703,704,544.0140237319999,36.0,32.691853600944505
11,704,705,542.7416396975,36.0,32.632821723730814
11,705,706,541.469255663,36.0,32.573789846517116
11,706,707,540.1968716285,36.0,32.514757969303425
11,707,708,538.924487594,36.0,32.455726092089726
11,708,709,537.6521035595,36.0,32.39669421487603
11,709,710,536.379719525,36.0,32.33766233766234
11,710,711,535.1073354905,36.0,32.27863046044864
11,711,712,533.834951456,36.0,32.21959858323495
11,712,713,532.5625674215,36.0,32.16056670602125
11,713,714,531.290183387,36.0,32.10153482880755
11,714,715,530.0177993525,36.0,32.04250295159386
11,715,716,528.745415318,36.0,31.983471074380162
11,716,717,527.4730312835,36.0,31.92443919716647
11,717,718,526.200647249,36.0,31.865407319952773
11,718,719,524.9282632145,36.0,31.806375442739075
11,719,720,523.65587918,36.0,31.747343565525384
11,720,721,522.3834951455,36.0,31.688311688311686
11,721,722,521.111111111,36.0,31.629279811097994
11,722,723,519.8387270765,36.0,31.570247933884296
11,723,724,518.566343042,36.0,31.511216056670598
11,724,725,517.2939590075,36.0,31.452184179456907
11,725,726,516.021574973,36.0,31.39315230224321
11,726,727,514.7491909385,36.0,31.33412042502951
11,727,728,513.476806904,36.0,31.27508854781582
11,728,729,512.2044228695,36.0,31.21605667060212
11,729,730,510.932038835,36.0,31.15702479338843
11,730,731,509.6596548005,36.0,31.097992916174732
11,731,732,508.38727076600003,36.0,31.038961038961034
11,732,733,507.1148867315,36.0,30.979929161747343
11,733,734,505.842502697,36.0,30.920897284533645
11,734,735,504.5701186625,36.0,30.861865407319954
11,735,736,503.297734628,36.0,30.802833530106255
11,736,737,502.0253505935,36.0,30.743801652892557
11,737,738,500.752966559,36.0,30.684769775678866
11,738,739,499.4805825245,36.0,30.625737898465168
11,739,740,498.20819849,36.0,30.566706021251477
11,740,741,496.9358144555,36.0,30.50767414403778
11,741,742,495.66343042,36.0,30.44864226682408
11,742,743,494.3910463855,36.0,30.38961038961039
11,743,744,493.118662351,36.0,30.33057851239669
11,744,745,491.8462783165,36.0,30.271546635183
11,745,746,490.57389428199997,36.0,30.212514757969302
11,746,747,489.3015102475,36.0,30.153482880755604
11,747,748,488.029126213,36.0,30.094451003541913
11,748,749,486.7567421785,36.0,30.035419126328215
11,749,750,485.484358144,36.0,29.976387249114524
11,750,751,484.2119741095,36.0,29.917355371900825
11,751,752,482.939590075,36.0,29.858323494687127
11,752,753,481.6672060405,36.0,29.799291617473436
11,753,754,480.394822006,36.0,29.740259740259738
11,754,755,479.1224379715,36.0,29.68122786304604
11,755,756,477.850053937,36.0,29.62219598583235
11,756,757,476.5776699025,36.0,29.56316410861865
11,757,758,475.305285868,36.0,29.50413223140496
11,758,759,474.0329018335,36.0,29.44510035419126
11,759,760,472.760517799,36.0,29.386068476977563
11,760,761,471.4881337645,36.0,29.327036599763872
11,761,762,470.21574972999997,36.0,29.268004722550174
11,762,763,468.9433656955,36.0,29.208972845336483
11,763,764,467.670981661,36.0,29.149940968122785
11,764,765,466.3985976265,36.0,29.090909090909086
11,765,766,465.126213592,36.0,29.031877213695395
11,766,767,463.8538295575,36.0,28.972845336481697
11,767,768,462.581445523,36.0,28.913813459268006
11,768,769,461.3090614885,36.0,28.854781582054308
11,769,770,460.036677454,36.0,28.79574970484061
11,770,771,458.7642934195,36.0,28.73671782762692
11,771,772,457.491909385,36.0,28.67768595041322
11,772,773,456.2195253505,36.0,28.61865407319953
11,773,774,454.947141316,36.0,28.55962219598583
11,774,775,453.6747572815,36.0,28.500590318772133
11,775,776,452.402373247,36.0,28.441558441558442
11,776,777,451.1299892125,36.0,28.382526564344744
11,777,778,449.857605178,36.0,28.323494687131046
11,778,779,448.5852211435,36.0,28.264462809917354
11,779,780,447.312837109,36.0,28.205430932703656
11,780,781,446.0404530745,36.0,28.146399055489965
11,781,782,444.76806904,36.0,28.087367178276267
11,782,783,443.4956850055,36.0,28.02833530106257
11,783,784,442.223300971,36.0,27.969303423848878
11,784,785,440.9509169365,36.0,27.91027154663518
11,785,786,439.67853290200003,36.0,27.85123966942149
11,786,787,438.4061488675,36.0,27.79220779220779
11,787,788,437.133764833,36.0,27.733175914994092
11,788,789,435.8613807985,36.0,27.6741440377804
11,789,790,434.588996764,36.0,27.615112160566703
11,790,791,433.3166127295,36.0,27.556080283353012
11,791,792,432.044228695,36.0,27.497048406139314
11,792,793,430.7718446605,36.0,27.438016528925615
11,793,794,429.499460626,36.0,27.378984651711924
11,794,795,428.2270765915,36.0,27.319952774498226
11,795,796,426.954692557,36.0,27.260920897284535
11,796,797,425.68230852249997,36.0,27.201889020070837
11,797,798,424.409924488,36.0,27.14285714285714
11,798,799,423.13754045350004,36.0,27.083825265643448
11,799,800,421.865156419,36.0,27.02479338842975
11,800,801,420.5927723845,36.0,26.96576151121605
11,801,802,419.32038835000003,36.0,26.90672963400236
11,802,803,418.0480043155,36.0,26.847697756788662
11,803,804,416.77562028,36.0,26.78866587957497
11,804,805,415.5032362455,36.0,26.729634002361273
11,805,806,414.230852211,36.0,26.670602125147575
11,806,807,412.9584681765,36.0,26.611570247933884
11,807,808,411.686084142,36.0,26.552538370720185
11,808,809,410.4137001075,36.0,26.493506493506494
11,809,810,409.141316073,36.0,26.434474616292796
11,810,811,407.8689320385,36.0,26.375442739079098
11,811,812,406.596548004,36.0,26.316410861865407
11,812,813,405.3241639695,36.0,26.25737898465171
11,813,814,404.051779935,36.0,26.198347107438018
11,814,815,402.7793959005,36.0,26.13931523022432
11,815,816,401.50701186599997,36.0,26.08028335301062
11,816,817,400.2346278315,36.0,26.02125147579693
11,817,818,398.962243797,36.0,25.962219598583232
11,818,819,397.6898597625,36.0,25.90318772136954
11,819,820,396.417475728,36.0,25.844155844155843
11,820,821,395.1450916935,36.0,25.785123966942145
11,821,822,393.872707659,36.0,25.726092089728454
11,822,823,392.6003236245,36.0,25.667060212514755
11,823,824,391.32793959,36.0,25.608028335301057
11,824,825,390.0555555555,36.0,25.548996458087366
11,825,826,388.783171521,36.0,25.489964580873668
11,826,827,387.5107874865,36.0,25.430932703659977
11,827,828,386.238403452,36.0,25.37190082644628
11,828,829,384.9660194175,36.0,25.31286894923258
11,829,830,383.693635383,36.0,25.25383707201889
11,830,831,382.4212513485,36.0,25.19480519480519
11,831,832,381.148867314,36.0,25.1357733175915
11,832,833,379.8764832795,36.0,25.076741440377802
11,833,834,378.604099245,36.0,25.017709563164104
11,834,835,377.3317152105,36.0,24.958677685950413
11,835,836,376.059331176,36.0,24.899645808736715
11,836,837,374.7869471415,36.0,24.840613931523023
11,837,838,373.514563107,36.0,24.781582054309325
11,838,839,372.2421790725,36.0,24.722550177095627
11,839,840,370.96979503800003,36.0,24.663518299881936
11,840,841,369.6974110035,36.0,24.604486422668238
11,841,842,368.425026969,36.0,24.545454545454547
11,842,843,367.1526429345,36.0,24.48642266824085
11,843,844,365.8802589,36.0,24.42739079102715
11,844,845,364.6078748655,36.0,24.36835891381346
11,845,846,363.335490831,36.0,24.30932703659976
11,846,847,362.0631067965,36.0,24.250295159386063
11,847,848,360.790722762,36.0,24.191263282172372
11,848,849,359.5183387275,36.0,24.132231404958674
11,849,850,358.245954693,36.0,24.073199527744983
11,850,851,356.9735706585,36.0,24.014167650531284
11,851,852,355.701186624,36.0,23.955135773317586
11,852,853,354.4288025895,36.0,23.896103896103895
11,853,854,353.156418555,36.0,23.837072018890197
11,854,855,351.8840345205,36.0,23.778040141676506
11,855,856,350.61165048600003,36.0,23.719008264462808
11,856,857,349.3392664515,36.0,23.65997638724911
11,857,858,348.066882417,36.0,23.60094451003542
11,858,859,346.7944983825,36.0,23.54191263282172
11,859,860,345.522114348,36.0,23.48288075560803
11,860,861,344.2497303135,36.0,23.42384887839433
11,861,862,342.977346279,36.0,23.364817001180633
11,862,863,341.7049622445,36.0,23.305785123966942
11,863,864,340.43257821,36.0,23.246753246753244
11,864,865,339.1601941755,36.0,23.187721369539553
11,865,866,337.88781014,36.0,23.128689492325854
11,866,867,336.6154261055,36.0,23.069657615112156
11,867,868,335.343042071,36.0,23.010625737898465
11,868,869,334.0706580365,36.0,22.951593860684767
11,869,870,332.79827400199997,36.0,22.89256198347107
11,870,871,331.5258899675,36.0,22.833530106257378
11,871,872,330.253505933,36.0,22.77449822904368
11,872,873,328.9811218985,36.0,22.71546635182999
11,873,874,327.708737864,36.0,22.65643447461629
11,874,875,326.4363538295,36.0,22.597402597402592
11,875,876,325.163969795,36.0,22.5383707201889
11,876,877,323.8915857605,36.0,22.479338842975203
11,877,878,322.61920172600003,36.0,22.42030696576151
11,878,879,321.3468176915,36.0,22.361275088547814
11,879,880,320.074433657,36.0,22.302243211334115
11,880,881,318.8020496225,36.0,22.243211334120424
11,881,882,317.529665588,36.0,22.184179456906726
11,882,883,316.2572815535,36.0,22.125147579693035
11,883,884,314.984897519,36.0,22.066115702479337
11,884,885,313.7125134845,36.0,22.00708382526564
11,885,886,312.44012945,36.0,21.948051948051948
11,886,887,311.1677454155,36.0,21.88902007083825
11,887,888,309.895361381,36.0,21.82998819362456
11,888,889,308.6229773465,36.0,21.77095631641086
11,889,890,307.350593312,36.0,21.711924439197162
11,890,891,306.0782092775,36.0,21.65289256198347
11,891,892,304.805825243,36.0,21.593860684769773
11,892,893,303.5334412085,36.0,21.53482880755608
11,893,894,302.26105717400003,36.0,21.475796930342383
11,894,895,300.9886731395,36.0,21.416765053128685
11,895,896,299.716289105,36.0,21.357733175914994
11,896,897,298.4439050705,36.0,21.298701298701296
11,897,898,297.171521036,36.0,21.239669421487598
11,898,899,295.8991370015,36.0,21.180637544273907
11,899,900,294.626752967,36.0,21.12160566706021
11,900,901,293.3543689325,36.0,21.062573789846518
11,901,902,292.081984898,36.0,21.00354191263282
11,902,903,290.8096008635,36.0,20.94451003541912
11,903,904,289.537216829,36.0,20.88547815820543
11,904,905,288.2648327945,36.0,20.826446280991732
11,905,906,286.99244876,36.0,20.76741440377804
11,906,907,285.7200647255,36.0,20.708382526564343
11,907,908,284.447680691,36.0,20.649350649350644
11,908,909,283.1752966565,36.0,20.590318772136953
11,909,910,281.90291262200003,36.0,20.531286894923255
11,910,911,280.6305285875,36.0,20.472255017709564
11,911,912,279.358144553,36.0,20.413223140495866
11,912,913,278.0857605185,36.0,20.354191263282168
11,913,914,276.813376484,36.0,20.295159386068477
11,914,915,275.5409924495,36.0,20.23612750885478
11,915,916,274.268608415,36.0,20.177095631641087
11,916,917,272.9962243805,36.0,20.11806375442739
11,917,918,271.723840346,36.0,20.05903187721369
12,0,1,1450.5,36.0,70.0
12,1,2,1449.2276159655,36.0,70.0
12,2,3,1447.955231931,36.0,70.0
12,3,4,1446.6828478965,36.0,70.0
12,4,5,1445.410463862,36.0,70.0
12,5,6,1444.1380798275,36.0,70.0
12,6,7,1442.865695793,36.0,70.0
12,7,8,1441.5933117585,36.0,70.0
12,8,9,1440.320927724,36.0,70.0
12,9,10,1439.0485436895,36.0,70.0
12,10,11,1437.776159655,36.0,70.0
12,11,12,1436.5037756205,36.0,70.0
12,12,13,1435.231391586,36.0,70.0
12,13,14,1433.9590075515,36.0,70.0
12,14,15,1432.686623517,36.0,70.0
12,15,16,1431.4142394825,36.0,70.0
12,16,17,1430.1418554480001,36.0,70.0
12,17,18,1428.8694714135,36.0,70.0
12,18,19,1427.597087379,36.0,70.0
12,19,20,1426.3247033445,36.0,70.0
12,20,21,1425.05231931,36.0,70.0
12,21,22,1423.7799352755,36.0,70.0
12,22,23,1422.507551241,36.0,70.0
12,23,24,1421.2351672065,36.0,70.0
12,24,25,1419.962783172,36.0,70.0
12,25,26,1418.6903991375,36.0,70.0
12,26,27,1417.418015103,36.0,70.0
12,27,28,1416.1456310685,36.0,70.0
12,28,29,1414.873247034,36.0,70.0
12,29,30,1413.6008629995,36.0,70.0
12,30,31,1412.328478965,36.0,70.0
12,31,32,1411.0560949305,36.0,70.0
12,32,33,1409.783710896,36.0,70.0
12,33,34,1408.5113268615,36.0,70.0
12,34,35,1407.238942827,36.0,70.0
12,35,36,1405.9665587925,36.0,70.0
12,36,37,1404.694174758,36.0,70.0
12,37,38,1403.4217907235,36.0,70.0
12,38,39,1402.149406689,36.0,70.0
12,39,40,1400.8770226545,36.0,70.0
12,40,41,1399.60463862,36.0,70.0
12,41,42,1398.3322545855,36.0,70.0
12,42,43,1397.059870551,36.0,70.0
12,43,44,1395.7874865165,36.0,70.0
12,44,45,1394.515102482,36.0,70.0
12,45,46,1393.2427184475,36.0,70.0
12,46,47,1391.970334413,36.0,70.0
12,47,48,1390.6979503785,36.0,70.0
12,48,49,1389.425566344,36.0,70.0
12,49,50,1388.1531823095,36.0,70.0
12,50,51,1386.880798275,36.0,70.0
12,51,52,1385.6084142405,36.0,70.0
12,52,53,1384.336030206,36.0,70.0
12,53,54,1383.0636461715,36.0,70.0
12,54,55,1381.791262137,36.0,70.0
12,55,56,1380.5188781025,36.0,70.0
12,56,57,1379.246494068,36.0,70.0
12,57,58,1377.9741100335,36.0,70.0
12,58,59,1376.701725999,36.0,70.0
12,59,60,1375.4293419645,36.0,70.0
12,60,61,1374.15695793,36.0,70.0
12,61,62,1372.88457389,36.0,70.0
12,62,63,1371.6121898555,36.0,70.0
12,63,64,1370.339805821,36.0,70.0
12,64,65,1369.0674217865,36.0,70.0
12,65,66,1367.7950377519999,36.0,70.0
12,66,67,1366.5226537175,36.0,70.0
12,67,68,1365.250269683,36.0,70.0
12,68,69,1363.9778856485,36.0,70.0
12,69,70,1362.705501614,36.0,70.0
12,70,71,1361.4331175795,36.0,70.0
12,71,72,1360.1607335449999,36.0,70.0
12,72,73,1358.8883495105,36.0,69.9409681227863
12,73,74,1357.615965476,36.0,69.8819362455726
12,74,75,1356.3435814415,36.0,69.82290436835892
12,75,76,1355.071197407,36.0,69.76387249114522
12,76,77,1353.7988133725,36.0,69.70484061393152
12,77,78,1352.526429338,36.0,69.64580873671783
12,78,79,1351.2540453034999,36.0,69.58677685950413
12,79,80,1349.981661269,36.0,69.52774498229044
12,80,81,1348.7092772345,36.0,69.46871310507674
12,81,82,1347.4368932,36.0,69.40968122786305
12,82,83,1346.1645091655,36.0,69.35064935064935
12,83,84,1344.892125131,36.0,69.29161747343565
12,84,85,1343.6197410964999,36.0,69.23258559622197
12,85,86,1342.347357062,36.0,69.17355371900827
12,86,87,1341.0749730275,36.0,69.11452184179457
12,87,88,1339.802588993,36.0,69.05548996458087
12,88,89,1338.5302049585,36.0,68.99645808736717
12,89,90,1337.257820924,36.0,68.93742621015349
12,90,91,1335.9854368894999,36.0,68.87839433293979
12,91,92,1334.713052855,36.0,68.8193624557261
12,92,93,1333.4406688205,36.0,68.7603305785124
12,93,94,1332.168284786,36.0,68.7012987012987
12,94,95,1330.8959007515,36.0,68.642266824085
12,95,96,1329.623516717,36.0,68.58323494687131
12,96,97,1328.3511326825,36.0,68.52420306965762
12,97,98,1327.0787486479999,36.0,68.46517119244392
12,98,99,1325.8063646135,36.0,68.40613931523022
12,99,100,1324.533980579,36.0,68.34710743801652
12,100,101,1323.2615965445,36.0,68.28807556080284
12,101,102,1321.98921251,36.0,68.22904368358914
12,102,103,1320.7168284755,36.0,68.17001180637544
12,103,104,1319.4444444409999,36.0,68.11097992916174
12,104,105,1318.1720604065,36.0,68.05194805194805
12,105,106,1316.899676372,36.0,67.99291617473436
12,106,107,1315.6272923375,36.0,67.93388429752066
12,107,108,1314.354908303,36.0,67.87485242030696
12,108,109,1313.0825242685,36.0,67.81582054309327
12,109,110,1311.8101402339998,36.0,67.75678866587957
12,110,111,1310.5377561994999,36.0,67.69775678866588
12,111,112,1309.265372165,36.0,67.63872491145219
12,112,113,1307.9929881305,36.0,67.57969303423849
12,113,114,1306.720604096,36.0,67.52066115702479
12,114,115,1305.4482200615,36.0,67.46162927981109
12,115,116,1304.175836027,36.0,67.40259740259741
12,116,117,1302.9034519924999,36.0,67.34356552538371
12,117,118,1301.631067958,36.0,67.28453364817001
12,118,119,1300.3586839235,36.0,67.22550177095631
12,119,120,1299.086299889,36.0,67.16646989374262
12,120,121,1297.8139158545,36.0,67.10743801652893
12,121,122,1296.54153182,36.0,67.04840613931523
12,122,123,1295.2691477855,36.0,66.98937426210153
12,123,124,1293.99676375,36.0,66.93034238488784
12,124,125,1292.7243797155,36.0,66.87131050767414
12,125,126,1291.451995681,36.0,66.81227863046045
12,126,127,1290.1796116465,36.0,66.75324675324676
12,127,128,1288.9072276119998,36.0,66.69421487603306
12,128,129,1287.6348435774999,36.0,66.63518299881936
12,129,130,1286.3624595429999,36.0,66.57615112160566
12,130,131,1285.0900755085,36.0,66.51711924439198
12,131,132,1283.817691474,36.0,66.45808736717828
12,132,133,1282.5453074395,36.0,66.39905548996458
12,133,134,1281.2729234049998,36.0,66.34002361275088
12,134,135,1280.0005393704998,36.0,66.28099173553719
12,135,136,1278.7281553359999,36.0,66.2219598583235
12,136,137,1277.4557713015,36.0,66.1629279811098
